TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP10MAVG,RELHUM2MAVG,VPDEFAVG,PRECIP,PRECIP2,SRAVG,SR,WSPD2MAVG,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC20CM,VWC50CM
2020-08-17T15:00:00Z,Lane,92.38,30.55,29.49,30.77,3.03,0,0,819.07,2.95,2.45,25.15,24.53,23.78,23.7,0.12442,0.15958,0.3604,0.40087
2020-08-17T16:00:00Z,Lane,92.3,30.82,29.81,30.33,3.1,0,0,700.75,2.52,2.5,25.55,24.82,23.88,23.69,0.12461,0.15951,0.35984,0.40048
2020-08-17T17:00:00Z,Lane,92.25,30.79,30,29.21,3.14,0,0,538.1,1.94,2.63,25.9,25.05,24,23.67,0.12453,0.15948,0.35956,0.4004
2020-08-17T18:00:00Z,Lane,92.22,30.01,29.62,31.18,2.92,0,0,338.93,1.22,2.71,26.01,25.2,24.13,23.66,0.12456,0.15945,0.35953,0.39991
2020-08-17T19:00:00Z,Lane,92.21,28.39,28.56,35.96,2.48,0,0,92.47,0.33,2.28,25.91,25.24,24.25,23.65,0.1245,0.15946,0.35955,0.39994
2020-08-17T20:00:00Z,Lane,92.23,24.55,26.08,49.67,1.57,0,0,15.47,0.06,1.39,25.64,25.19,24.34,23.64,0.12383,0.15951,0.3601,0.39998
2020-08-17T21:00:00Z,Lane,92.29,21.72,23.93,60.39,1.03,0,0,0,0,1.19,25.26,25.04,24.41,23.64,0.12306,0.15919,0.36037,0.40002
2020-08-17T22:00:00Z,Lane,92.33,20.26,22.92,66.09,0.81,0,0,0,0,1.08,24.82,24.81,24.44,23.63,0.1224,0.1589,0.36073,0.40003
2020-08-17T23:00:00Z,Lane,92.35,18.45,21.06,75.48,0.52,0,0,0,0,1.17,24.39,24.55,24.44,23.62,0.12165,0.15836,0.36074,0.40006
2020-08-18T00:00:00Z,Lane,92.34,17.74,19.72,72.68,0.55,0,0,0,0,1.16,24.01,24.28,24.4,23.62,0.12094,0.15789,0.3606,0.40005
2020-08-18T01:00:00Z,Lane,92.32,17.44,19.01,67.81,0.64,0,0,0,0,1.49,23.66,24.03,24.33,23.63,0.12043,0.15771,0.36016,0.40005
2020-08-18T02:00:00Z,Lane,92.3,18,19.4,63.43,0.75,0,0,0,0,1.71,23.36,23.78,24.25,23.62,0.11991,0.15726,0.36011,0.40007
2020-08-18T03:00:00Z,Lane,92.25,17.28,18.56,67.31,0.65,0,0,0,0,1.69,23.1,23.57,24.17,23.63,0.11967,0.1569,0.35966,0.40007
2020-08-18T04:00:00Z,Lane,92.23,16.94,17.67,72,0.54,0,0,0,0,1.72,22.88,23.37,24.07,23.63,0.11904000000000001,0.15671,0.35953,0.40007
2020-08-18T05:00:00Z,Lane,92.21,17.14,17.78,74.02,0.51,0,0,0,0,1.33,22.69,23.2,23.97,23.63,0.1191,0.1563,0.35917,0.40005
2020-08-18T06:00:00Z,Lane,92.19,15.39,16.94,79.5,0.36,0,0,1.14,0,1.27,22.53,23.05,23.88,23.63,0.11871,0.15611,0.35896,0.40007
2020-08-18T07:00:00Z,Lane,92.23,14.95,15.92,83.51,0.28,0,0,39.28,0.14,0.95,22.31,22.88,23.79,23.63,0.11849,0.15593,0.35869,0.39979
2020-08-18T08:00:00Z,Lane,92.24,19.18,19.08,67.43,0.74,0,0,168.38,0.61,2.32,22.12,22.71,23.69,23.63,0.1178,0.15552,0.35832,0.39945
2020-08-18T09:00:00Z,Lane,92.23,24.36,23.75,48.84,1.56,0,0,403.41,1.45,4.44,22.11,22.6,23.6,23.63,0.11817,0.15558,0.35776,0.39946
2020-08-18T10:00:00Z,Lane,92.17,26.96,26.05,47.6,1.87,0,0,584.37,2.1,5.32,22.33,22.62,23.51,23.63,0.11871,0.15553,0.35699,0.39936
2020-08-18T11:00:00Z,Lane,92.13,29.02,27.93,40.56,2.39,0,0,734.26,2.64,5.4,22.77,22.79,23.45,23.62,0.11948,0.15594,0.35602,0.39891
2020-08-18T12:00:00Z,Lane,92.11,30.15,29.04,38.37,2.64,0,0,780.78,2.81,4.9,23.33,23.11,23.42,23.61,0.12055,0.1561,0.35497,0.39829
2020-08-18T13:00:00Z,Lane,92.04,31.41,30.16,32.93,3.09,0,0,879.02,3.16,4.6,23.94,23.5,23.43,23.6,0.12128,0.15667,0.35426,0.39793
2020-08-18T14:00:00Z,Lane,91.95,32.39,31.17,29.26,3.44,0,0,854.64,3.08,5.01,24.54,23.91,23.48,23.59,0.12208,0.15693,0.35329,0.39751
2020-08-18T15:00:00Z,Lane,91.88,32.99,31.79,28.59,3.59,0,0,790.56,2.85,4.84,25.02,24.3,23.57,23.58,0.12243,0.15719,0.35253,0.39716
2020-08-18T16:00:00Z,Lane,91.81,33.09,32.07,28.47,3.62,0,0,677.51,2.44,4.99,25.46,24.62,23.68,23.57,0.12283,0.15712,0.35192,0.3967
2020-08-18T17:00:00Z,Lane,91.76,32.91,32.16,28.06,3.6,0,0,518.32,1.87,4.84,25.84,24.88,23.8,23.56,0.12287,0.15747,0.35155,0.39627
2020-08-18T18:00:00Z,Lane,91.71,32.27,31.92,27.29,3.51,0,0,325.52,1.17,4.71,26.01,25.08,23.93,23.54,0.1228,0.15779,0.35155,0.39603
2020-08-18T19:00:00Z,Lane,91.69,30.83,30.92,30.75,3.08,0,0,90.53,0.33,4.24,25.95,25.16,24.06,23.53,0.12283,0.15779,0.35193,0.39585
2020-08-18T20:00:00Z,Lane,91.69,28.04,28.61,35.76,2.44,0,0,9.21,0.03,3.03,25.73,25.15,24.17,23.52,0.12233,0.15731,0.35228,0.39542
2020-08-18T21:00:00Z,Lane,91.73,24.02,24.72,46.37,1.61,0,0,0,0,2.54,25.4,25.04,24.26,23.51,0.12165,0.1571,0.35269,0.39544
2020-08-18T22:00:00Z,Lane,91.81,23.43,23.73,51.56,1.4,0,0,0,0,3.05,25.03,24.86,24.3,23.5,0.12098,0.15694,0.35266,0.39548
2020-08-18T23:00:00Z,Lane,91.83,23.13,23.38,51.84,1.36,0,0,0,0,3.62,24.7,24.66,24.32,23.5,0.12037,0.15656,0.35267,0.3955
2020-08-19T00:00:00Z,Lane,91.84,21.9,22.19,53.89,1.21,0,0,0,0,3.65,24.41,24.47,24.31,23.5,0.11993,0.1562,0.3527,0.39551
2020-08-19T01:00:00Z,Lane,91.83,20.54,20.77,58.66,1,0,0,0,0,3.09,24.13,24.28,24.27,23.5,0.11944,0.156,0.35273,0.3955
2020-08-19T02:00:00Z,Lane,91.81,20.19,20.43,59.63,0.95,0,0,0,0,3.62,23.87,24.09,24.22,23.5,0.11911,0.15546,0.3528,0.39552
2020-08-19T03:00:00Z,Lane,91.77,19.81,20.03,60.65,0.91,0,0,0,0,3.29,23.63,23.9,24.17,23.51,0.11854,0.15544,0.35286,0.39554
2020-08-19T04:00:00Z,Lane,91.75,19.48,19.71,61.82,0.86,0,0,0,0,2.94,23.4,23.72,24.1,23.51,0.11836,0.15502,0.35227,0.39553
2020-08-19T05:00:00Z,Lane,91.74,18.5,18.78,66.63,0.71,0,0,0,0,2.26,23.2,23.56,24.03,23.51,0.11791,0.15487,0.35231,0.39554
2020-08-19T06:00:00Z,Lane,91.78,17.67,17.82,72.04,0.56,0,0,0.47,0,2.34,23.01,23.4,23.95,23.52,0.11755,0.15452,0.35212,0.39555
2020-08-19T07:00:00Z,Lane,91.86,18.26,18.44,70.53,0.62,0,0,18.67,0.07,1.36,22.82,23.24,23.87,23.52,0.1173,0.15429,0.35179,0.39557
2020-08-19T08:00:00Z,Lane,91.83,19.14,19.19,67.11,0.73,0,0,79.34,0.29,2.46,22.68,23.11,23.79,23.52,0.11732,0.15434,0.35171,0.39559
2020-08-19T09:00:00Z,Lane,91.78,21.54,21.15,55.87,1.15,0,0,283.99,1.02,4.89,22.61,23.01,23.71,23.52,0.11692,0.15437,0.35129,0.39546
2020-08-19T10:00:00Z,Lane,91.74,24.27,23.64,47.16,1.6,0,0,392.01,1.41,6.39,22.65,22.95,23.64,23.52,0.11719,0.15424,0.35081,0.39499
2020-08-19T11:00:00Z,Lane,91.72,26.3,25.37,43.02,1.95,0,0,599.14,2.16,5.9,22.85,22.98,23.57,23.52,0.11744,0.15437,0.35001,0.39486
2020-08-19T12:00:00Z,Lane,91.69,27.76,26.73,39.83,2.25,0,0,698.61,2.51,6.36,23.18,23.13,23.53,23.52,0.11813,0.1543,0.34928,0.3944
2020-08-19T13:00:00Z,Lane,91.66,29.52,28.15,37.04,2.6,0,0,869.95,3.13,5.71,23.63,23.36,23.52,23.51,0.1189,0.15424,0.34816,0.39392
2020-08-19T14:00:00Z,Lane,91.62,30.72,29.33,35.63,2.85,0,0,852.13,3.07,5.08,24.21,23.68,23.53,23.5,0.11971,0.15484,0.34726,0.39351
2020-08-19T15:00:00Z,Lane,91.59,30.82,29.97,35.76,2.86,0,0,558.47,2.01,4.32,24.73,24.06,23.57,23.5,0.12043,0.15502,0.3464,0.39326
2020-08-19T16:00:00Z,Lane,91.54,31.52,30.47,34.34,3.04,0,0,625.21,2.25,4.47,25.09,24.37,23.65,23.49,0.12054,0.15538,0.34606,0.39269
2020-08-19T17:00:00Z,Lane,91.51,31.64,30.76,33.94,3.08,0,0,500.45,1.8,4.54,25.43,24.61,23.76,23.47,0.12105,0.15531,0.34574,0.39247
2020-08-19T18:00:00Z,Lane,91.48,30.86,30.32,35.27,2.89,0,0,321.85,1.16,4.55,25.64,24.8,23.87,23.46,0.12105,0.15527,0.34572,0.39208
2020-08-19T19:00:00Z,Lane,91.45,29.47,29.39,37.72,2.56,0,0,99.92,0.36,4.59,25.64,24.9,23.97,23.46,0.12096,0.15525,0.346,0.39212
2020-08-19T20:00:00Z,Lane,91.44,26.94,27.41,42.76,2.04,0,0,7.25,0.03,3.45,25.46,24.91,24.07,23.45,0.1204,0.15526,0.34629,0.39214
2020-08-19T21:00:00Z,Lane,91.51,23.27,24.44,53.46,1.33,0,0,0,0,1.86,25.18,24.83,24.14,23.45,0.11972,0.15532,0.34688,0.3917
2020-08-19T22:00:00Z,Lane,91.65,22,22.7,60.97,1.03,0,0,0,0,2.26,24.83,24.68,24.18,23.44,0.11911,0.15523,0.34691,0.39153
2020-08-19T23:00:00Z,Lane,91.71,22.11,22.38,64.42,0.95,0,0,0,0,3.12,24.51,24.49,24.2,23.43,0.11861,0.15476,0.34689,0.39156
2020-08-20T00:00:00Z,Lane,91.71,21.11,21.31,68.82,0.78,0,0,0,0,3.07,24.25,24.31,24.19,23.44,0.118,0.15463,0.34693,0.39158
2020-08-20T01:00:00Z,Lane,91.72,20.25,20.49,73.14,0.64,0,0,0,0,2.4,24.03,24.15,24.16,23.44,0.1177,0.15419,0.34697,0.39158
2020-08-20T02:00:00Z,Lane,91.55,19.74,19.97,75.09,0.57,0,0,0,0,3.54,23.82,24,24.12,23.44,0.11736,0.15419,0.34701,0.39159
2020-08-20T03:00:00Z,Lane,91.53,19.38,19.6,74.09,0.58,0,0,0,0,3.65,23.62,23.85,24.06,23.44,0.11681,0.1536,0.34661,0.3916
2020-08-20T04:00:00Z,Lane,91.51,18.55,18.88,75.99,0.51,0,0,0,0,3.51,23.42,23.7,24.01,23.44,0.11676,0.15368,0.34644,0.39161
2020-08-20T05:00:00Z,Lane,91.5,17.12,17.61,81.28,0.37,0,0,0,0,2.38,23.22,23.54,23.95,23.44,0.11612,0.15316,0.3465,0.39162
2020-08-20T06:00:00Z,Lane,91.54,15.49,16.41,87.21,0.23,0,0,0.74,0,1.58,23,23.38,23.88,23.44,0.11581,0.15307,0.34628,0.39162
2020-08-20T07:00:00Z,Lane,91.56,16.24,16.57,84.05,0.3,0,0,48.45,0.17,2.18,22.77,23.21,23.81,23.45,0.1155,0.1528,0.34595,0.39163
2020-08-20T08:00:00Z,Lane,91.58,19.44,19.13,69.82,0.69,0,0,201.7,0.73,4.14,22.58,23.05,23.73,23.46,0.11488,0.1525,0.34583,0.39165
2020-08-20T09:00:00Z,Lane,91.57,22.47,21.74,57.69,1.16,0,0,389.31,1.4,4.76,22.54,22.93,23.65,23.45,0.11497,0.15253,0.34532,0.39143
2020-08-20T10:00:00Z,Lane,91.54,25.12,24.1,48.22,1.65,0,0,570.98,2.06,5.1,22.69,22.92,23.57,23.45,0.11552,0.15253,0.34464,0.39107
2020-08-20T11:00:00Z,Lane,91.49,27.18,25.94,42.59,2.07,0,0,718.05,2.58,4.83,23.03,23.03,23.51,23.45,0.11624,0.15246,0.34378,0.39065
2020-08-20T12:00:00Z,Lane,91.43,28.66,27.22,38.84,2.4,0,0,815.81,2.94,4.91,23.54,23.29,23.49,23.44,0.11704,0.15308,0.3427,0.39036
2020-08-20T13:00:00Z,Lane,91.37,30.12,28.69,35.27,2.77,0,0,863.86,3.11,4.8,24.13,23.66,23.49,23.44,0.11793,0.15329,0.34173,0.38989
2020-08-20T14:00:00Z,Lane,91.3,31.2,29.86,33.29,3.03,0,0,849.83,3.06,4.9,24.71,24.07,23.54,23.43,0.11868,0.15356,0.34083,0.38936
2020-08-20T15:00:00Z,Lane,91.24,31.82,30.58,31.64,3.22,0,0,771.88,2.78,5.17,25.18,24.44,23.62,23.43,0.11928,0.15415,0.34007,0.38891
2020-08-20T16:00:00Z,Lane,91.2,32.23,31.06,30.47,3.35,0,0,646.68,2.33,5.06,25.59,24.74,23.72,23.42,0.11929,0.15412,0.33968,0.38856
2020-08-20T17:00:00Z,Lane,91.17,32.18,31.3,29.89,3.37,0,0,477.47,1.72,5.02,25.94,24.99,23.84,23.41,0.11975,0.15406,0.33909,0.38815
2020-08-20T18:00:00Z,Lane,91.16,31.59,31.13,30.38,3.24,0,0,272.41,0.98,4.7,26.09,25.16,23.96,23.4,0.11964,0.15472,0.33952,0.38772
2020-08-20T19:00:00Z,Lane,91.14,30.23,30.31,32.95,2.89,0,0,76.47,0.28,4.15,26.01,25.23,24.09,23.39,0.1193,0.15479,0.33988,0.38759
2020-08-20T20:00:00Z,Lane,91.15,26.85,27.81,41.1,2.09,0,0,6.15,0.02,2.32,25.78,25.21,24.19,23.39,0.1188,0.15433,0.34032,0.38762
2020-08-20T21:00:00Z,Lane,91.23,25.01,25.56,46.32,1.71,0,0,0,0,2.88,25.46,25.1,24.27,23.38,0.11808,0.15412,0.34095,0.38765
2020-08-20T22:00:00Z,Lane,91.32,24.28,24.66,50.91,1.49,0,0,0,0,4.01,25.13,24.94,24.31,23.38,0.11741,0.15399,0.34092,0.38767
2020-08-20T23:00:00Z,Lane,91.3,23.18,23.45,55.15,1.27,0,0,0,0,3.75,24.82,24.75,24.33,23.38,0.11685,0.15355,0.34091,0.38769
2020-08-21T00:00:00Z,Lane,91.31,22.01,22.29,59.93,1.06,0,0,0,0,3.68,24.56,24.57,24.32,23.39,0.11637,0.1534,0.34094,0.38771
2020-08-21T01:00:00Z,Lane,91.3,21.75,21.93,61.22,1.01,0,0,0,0,4.1,24.31,24.4,24.29,23.39,0.11594,0.15297,0.34098,0.38767
2020-08-21T02:00:00Z,Lane,91.26,20.85,21.1,65.03,0.86,0,0,0,0,2.59,24.09,24.23,24.24,23.39,0.11563,0.153,0.34103,0.38749
2020-08-21T03:00:00Z,Lane,91.22,20.05,20.29,68.58,0.74,0,0,0,0,2.05,23.88,24.08,24.19,23.39,0.11496,0.15238,0.34088,0.38715
2020-08-21T04:00:00Z,Lane,91.27,19.73,20.16,69.64,0.7,0,0,0,0,2.16,23.7,23.93,24.14,23.4,0.11498,0.15246,0.34043,0.38703
2020-08-21T05:00:00Z,Lane,91.18,19.75,20.04,68.39,0.73,0,0,0,0,2.69,23.52,23.79,24.07,23.41,0.11437,0.15199,0.3405,0.38704
2020-08-21T06:00:00Z,Lane,91.17,19.27,19.67,70.27,0.66,0,0,0.41,0,2.17,23.36,23.66,24.01,23.42,0.11424,0.15183,0.34057,0.38705
2020-08-21T07:00:00Z,Lane,91.21,18.02,18.78,76.12,0.49,0,0,22.31,0.08,1.11,23.19,23.53,23.95,23.42,0.11374,0.15176,0.33997,0.38706
2020-08-21T08:00:00Z,Lane,91.3,18.8,18.95,75.07,0.54,0,0,72.18,0.26,0.98,23.02,23.39,23.88,23.43,0.11354,0.15122,0.34,0.38708
2020-08-21T09:00:00Z,Lane,91.39,19.47,19.28,74.13,0.59,0,0,55.43,0.2,3.17,22.91,23.27,23.81,23.43,0.11311,0.15128,0.33988,0.38711
2020-08-21T10:00:00Z,Lane,91.38,19.74,19.29,72.76,0.65,0,0,285.39,1.03,4.3,22.85,23.18,23.74,23.43,0.11314,0.15131,0.33944,0.38712
2020-08-21T11:00:00Z,Lane,91.26,24.83,23.73,51.59,1.53,0,0,621.8,2.24,7.27,22.87,23.13,23.68,23.43,0.11322,0.15134,0.3388,0.38744
2020-08-21T12:00:00Z,Lane,91.26,28.11,26.76,41.69,2.22,0,0,740.38,2.67,6.49,23.16,23.2,23.62,23.43,0.11394,0.15127,0.338,0.38684
2020-08-21T13:00:00Z,Lane,91.27,30.3,28.72,36.2,2.76,0,0,815.32,2.94,4.81,23.67,23.43,23.59,23.43,0.11473,0.15154,0.33697,0.38637
2020-08-21T14:00:00Z,Lane,91.27,31.38,29.94,33.61,3.05,0,0,806.95,2.91,3.92,24.27,23.77,23.59,23.43,0.11562,0.15186,0.33607,0.3859
2020-08-21T15:00:00Z,Lane,91.24,32.44,31.05,30.33,3.4,0,0,731.28,2.63,3.23,24.8,24.14,23.63,23.42,0.11631,0.1524,0.33524,0.38539
2020-08-21T16:00:00Z,Lane,91.22,32.7,31.54,29.11,3.51,0,0,602.68,2.17,2.15,25.29,24.48,23.7,23.41,0.11692,0.15264,0.33507,0.38484
2020-08-21T17:00:00Z,Lane,91.23,32.35,31.29,32.58,3.27,0,0,445.94,1.61,3.41,25.71,24.78,23.8,23.4,0.11712,0.15296,0.33506,0.38452
2020-08-21T18:00:00Z,Lane,91.23,31.45,30.87,32.76,3.1,0,0,249.15,0.9,2.99,25.93,25.01,23.92,23.4,0.11741,0.15291,0.33501,0.38429
2020-08-21T19:00:00Z,Lane,91.24,29.86,29.89,35.94,2.7,0,0,78.42,0.28,3.11,25.92,25.13,24.04,23.39,0.11689,0.15338,0.33526,0.38422
2020-08-21T20:00:00Z,Lane,91.25,25.9,26.98,47.26,1.77,0,0,8.5,0.03,1.81,25.73,25.14,24.15,23.39,0.11653,0.15307,0.33573,0.38421
2020-08-21T21:00:00Z,Lane,91.32,23.78,24.21,57.05,1.27,0,0,0,0,2.82,25.41,25.04,24.23,23.38,0.11579,0.15294,0.33621,0.38438
2020-08-21T22:00:00Z,Lane,91.38,22.94,23.18,61.51,1.08,0,0,0,0,4.1,25.06,24.87,24.28,23.38,0.11506,0.15286,0.33618,0.38437
2020-08-21T23:00:00Z,Lane,91.41,21.52,21.74,67.71,0.83,0,0,0,0,4.04,24.76,24.7,24.3,23.38,0.11452,0.15237,0.33616,0.38443
2020-08-22T00:00:00Z,Lane,91.41,20.85,21.1,70.3,0.73,0,0,0,0,3.9,24.48,24.52,24.29,23.38,0.11399,0.15215,0.33618,0.38444
2020-08-22T01:00:00Z,Lane,91.43,19.95,20.25,73.82,0.61,0,0,0,0,3.31,24.23,24.34,24.26,23.38,0.11351,0.15181,0.33622,0.38445
2020-08-22T02:00:00Z,Lane,91.41,18.8,19.17,78.48,0.47,0,0,0,0,2.94,23.98,24.16,24.22,23.39,0.11318,0.15146,0.33626,0.38446
2020-08-22T03:00:00Z,Lane,91.41,18.14,18.55,80.71,0.4,0,0,0,0,2.53,23.74,23.99,24.16,23.39,0.11258,0.15123,0.33631,0.38446
2020-08-22T04:00:00Z,Lane,91.42,16.98,17.59,85.35,0.28,0,0,0,0,1.67,23.51,23.81,24.1,23.4,0.11215,0.15108,0.33578,0.38449
2020-08-22T05:00:00Z,Lane,91.4,15.73,16.69,90.12,0.18,0,0,0,0,1.5,23.29,23.64,24.03,23.4,0.11169,0.15065,0.33574,0.3845
2020-08-22T06:00:00Z,Lane,91.41,15.7,16.31,90.72,0.17,0,0,0.5,0,1.88,23.05,23.46,23.96,23.41,0.11137,0.15038,0.33577,0.38449
2020-08-22T07:00:00Z,Lane,91.44,16.64,16.95,86.42,0.26,0,0,31.09,0.11,2.88,22.82,23.28,23.88,23.41,0.11083,0.15009,0.33518,0.38449
2020-08-22T08:00:00Z,Lane,91.46,19.28,19.1,72.74,0.62,0,0,158.22,0.57,3.81,22.66,23.12,23.8,23.42,0.11076,0.15017,0.33526,0.3845
2020-08-22T09:00:00Z,Lane,91.46,22.2,21.48,60.11,1.07,0,0,335.27,1.21,4.54,22.62,23.01,23.71,23.42,0.11076,0.14946,0.3348,0.38453
2020-08-22T10:00:00Z,Lane,91.45,25.32,24.15,49.98,1.62,0,0,517.7,1.86,4.41,22.74,22.99,23.63,23.42,0.11096,0.1499,0.33429,0.38379
2020-08-22T11:00:00Z,Lane,91.44,28.16,26.74,43.38,2.17,0,0,660.86,2.38,3.54,23.07,23.09,23.57,23.42,0.11157,0.1501,0.33347,0.3832
2020-08-22T12:00:00Z,Lane,91.41,31.02,29.6,36.95,2.84,0,0,753.81,2.71,3.04,23.6,23.34,23.54,23.41,0.1124,0.15041,0.33253,0.38284
2020-08-22T13:00:00Z,Lane,91.38,33.11,31.56,31.64,3.46,0,0,809.41,2.91,3.8,24.24,23.73,23.54,23.41,0.11344,0.15094,0.33172,0.38238
2020-08-22T14:00:00Z,Lane,91.36,34.32,32.77,28.04,3.9,0,0,792.97,2.85,4.01,24.87,24.15,23.59,23.41,0.11427,0.1512,0.33066,0.38175
2020-08-22T15:00:00Z,Lane,91.34,34.74,33.31,27.53,4.02,0,0,715.39,2.58,4.23,25.39,24.55,23.67,23.4,0.1148,0.15176,0.32994,0.38138
2020-08-22T16:00:00Z,Lane,91.31,34.94,33.65,26.02,4.15,0,0,593.48,2.14,4.2,25.84,24.89,23.78,23.39,0.11514,0.15172,0.32956,0.38132
2020-08-22T17:00:00Z,Lane,91.31,34.53,33.54,26.38,4.03,0,0,425.31,1.53,4.13,26.2,25.18,23.9,23.38,0.11529,0.1524,0.32955,0.38097
2020-08-22T18:00:00Z,Lane,91.31,33.65,33.18,28.56,3.73,0,0,223.98,0.81,4.26,26.35,25.36,24.04,23.38,0.11533,0.15235,0.32976,0.38024
2020-08-22T19:00:00Z,Lane,91.31,31.73,31.87,32.04,3.19,0,0,67.34,0.24,3.26,26.3,25.46,24.17,23.37,0.11516,0.15231,0.3303,0.37989
2020-08-22T20:00:00Z,Lane,91.31,28.28,29.06,39.8,2.33,0,0,7.67,0.03,2.33,26.09,25.46,24.28,23.36,0.11461,0.15234,0.33078,0.37991
2020-08-22T21:00:00Z,Lane,91.38,25.45,26.19,48.08,1.69,0,0,0,0,2.39,25.79,25.37,24.37,23.36,0.11382,0.15239,0.33138,0.37994
2020-08-22T22:00:00Z,Lane,91.45,25.31,25.68,50.27,1.6,0,0,0,0,3.79,25.45,25.21,24.42,23.36,0.11327,0.15174,0.33135,0.37995
2020-08-22T23:00:00Z,Lane,91.49,24.07,24.37,55.65,1.33,0,0,0,0,3.21,25.15,25.03,24.45,23.36,0.1127,0.15172,0.33133,0.37957
2020-08-23T00:00:00Z,Lane,91.52,22.32,22.71,62.55,1.01,0,0,0,0,2.52,24.88,24.85,24.44,23.36,0.11208,0.15116,0.33135,0.37931
2020-08-23T01:00:00Z,Lane,91.52,20.2,21.11,70.25,0.71,0,0,0,0,1.55,24.62,24.68,24.42,23.37,0.11154,0.15125,0.33137,0.37932
2020-08-23T02:00:00Z,Lane,91.53,18.65,19.78,77.01,0.5,0,0,0,0,1.23,24.35,24.5,24.39,23.37,0.11112,0.15062,0.33141,0.37931
2020-08-23T03:00:00Z,Lane,91.55,18.58,19.33,76.37,0.51,0,0,0,0,2.04,24.07,24.31,24.34,23.38,0.11053,0.15047,0.33147,0.37938
2020-08-23T04:00:00Z,Lane,91.55,20.87,21.1,66.85,0.82,0,0,0,0,3.2,23.82,24.11,24.28,23.39,0.11019,0.15003,0.33152,0.37934
2020-08-23T05:00:00Z,Lane,91.61,21.63,21.89,63.88,0.93,0,0,0,0,3.03,23.64,23.94,24.21,23.4,0.10956,0.14993,0.33092,0.37932
2020-08-23T06:00:00Z,Lane,91.6,21.26,21.43,65.06,0.88,0,0,0.36,0,3.62,23.52,23.81,24.14,23.41,0.10956,0.14942,0.33094,0.37932
2020-08-23T07:00:00Z,Lane,91.6,20.98,21.13,64.06,0.89,0,0,17.62,0.06,4.35,23.41,23.7,24.07,23.42,0.10948,0.14948,0.33093,0.37934
2020-08-23T08:00:00Z,Lane,91.64,22.12,21.98,58.73,1.11,0,0,131.98,0.48,4.36,23.29,23.59,24,23.42,0.10891,0.14952,0.33037,0.37935
2020-08-23T09:00:00Z,Lane,91.64,25.02,24.44,49.58,1.6,0,0,295.27,1.06,5.57,23.24,23.5,23.93,23.42,0.10891,0.14925,0.33039,0.37939
2020-08-23T10:00:00Z,Lane,91.66,27.79,26.72,43.59,2.11,0,0,519.85,1.87,5.67,23.36,23.48,23.87,23.43,0.10925,0.1495,0.32971,0.37904
2020-08-23T11:00:00Z,Lane,91.67,30.98,29.65,37.53,2.81,0,0,660.49,2.38,5.17,23.68,23.59,23.82,23.43,0.10976,0.14948,0.32894,0.37877
2020-08-23T12:00:00Z,Lane,91.66,32.65,31.09,34.05,3.26,0,0,771.09,2.78,5.18,24.21,23.85,23.8,23.43,0.11075,0.14982,0.32821,0.37835
2020-08-23T13:00:00Z,Lane,91.63,34.26,32.66,30.43,3.76,0,0,826.72,2.98,5.41,24.88,24.24,23.81,23.43,0.11175,0.15027,0.32713,0.37845
2020-08-23T14:00:00Z,Lane,91.61,34.94,33.36,29.33,3.96,0,0,795.91,2.87,4.53,25.52,24.67,23.87,23.43,0.11261,0.15065,0.32634,0.37789
2020-08-23T15:00:00Z,Lane,91.59,35.46,34,27.24,4.2,0,0,726.63,2.62,4.33,26.04,25.08,23.96,23.42,0.11317,0.1512,0.32567,0.37694
2020-08-23T16:00:00Z,Lane,91.57,35.39,34.09,26.26,4.24,0,0,588.86,2.12,4.66,26.45,25.42,24.07,23.42,0.11334,0.15118,0.32531,0.37616
2020-08-23T17:00:00Z,Lane,91.55,35.2,34.25,25.21,4.25,0,0,417.55,1.5,5.06,26.77,25.68,24.2,23.41,0.1133,0.15179,0.3253,0.37571
2020-08-23T18:00:00Z,Lane,91.54,34.19,33.68,25.31,4.02,0,0,241.23,0.87,5.27,26.87,25.85,24.34,23.41,0.11333,0.15176,0.32556,0.37543
2020-08-23T19:00:00Z,Lane,91.54,32.46,32.46,28.03,3.52,0,0,80.84,0.29,4.14,26.77,25.92,24.47,23.41,0.11311,0.15174,0.32597,0.37537
2020-08-23T20:00:00Z,Lane,91.57,28.88,29.32,36.86,2.52,0,0,7.71,0.03,2.92,26.54,25.89,24.58,23.4,0.11249,0.15177,0.32649,0.37491
2020-08-23T21:00:00Z,Lane,91.62,26.29,26.79,43.1,1.95,0,0,0,0,2.99,26.22,25.77,24.66,23.4,0.11173,0.15125,0.32695,0.37531
2020-08-23T22:00:00Z,Lane,91.7,24.57,25.06,46.55,1.66,0,0,0,0,2.74,25.86,25.61,24.72,23.41,0.1111,0.15117,0.32711,0.37553
2020-08-23T23:00:00Z,Lane,91.75,23.34,23.73,51.71,1.39,0,0,0,0,3.21,25.51,25.4,24.74,23.41,0.11037,0.1508,0.3271,0.37555
2020-08-24T00:00:00Z,Lane,91.76,22.33,22.81,55.04,1.21,0,0,0,0,2.7,25.19,25.19,24.73,23.42,0.10967,0.15052,0.32712,0.37556
